=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.5726
Mean Deletion AUC: 0.1991
Number of images evaluated: 2000

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
3-170377-A-38	0.7380	0.0899
4-150364-B-46	0.7369	0.4767
4-188703-D-8	0.7317	0.1792
5-195710-A-10	0.1944	0.0688
4-161127-A-10	0.3373	0.0908
3-102583-C-49	0.4596	0.2363
4-165845-A-45	0.2666	0.0968
1-49409-B-8	0.8613	0.1981
2-108767-B-9	0.7021	0.0560
3-216280-A-39	0.8131	0.0380
5-204352-B-13	0.6110	0.2651
1-51436-A-17	0.3250	0.2128
5-179294-A-46	0.6403	0.0899
3-216281-A-39	0.4602	0.0384
3-98193-A-46	0.8153	0.5216
4-197454-A-28	0.5002	0.2833
2-109371-C-16	0.5641	0.2103
4-149940-B-5	0.8488	0.1087
2-32515-C-4	0.6071	0.2927
4-132816-A-26	0.5348	0.2046
1-72195-B-37	0.6820	0.5514
1-69760-A-16	0.2384	0.0515
2-120587-A-6	0.4629	0.0931
2-79775-A-26	0.6882	0.2967
2-120218-A-30	0.7074	0.1233
5-242932-B-26	0.5558	0.1430
4-223127-A-14	0.7674	0.0861
2-121909-A-35	0.7321	0.2859
2-77945-B-41	0.8601	0.4424
5-243773-A-44	0.3095	0.0977
2-102414-E-17	0.3605	0.0718
2-30322-A-12	0.3324	0.1639
2-118459-A-32	0.3026	0.0432
1-43807-C-47	0.6216	0.1760
3-94355-A-33	0.4574	0.3155
5-204114-A-29	0.4040	0.1268
4-125929-A-40	0.3797	0.1218
4-172500-D-27	0.4833	0.0891
5-250258-A-49	0.3436	0.2206
2-18766-B-12	0.2084	0.2001
2-102568-A-35	0.6963	0.2507
4-132383-A-2	0.7070	0.2559
1-47819-C-5	0.8106	0.0450
4-133895-A-7	0.5725	0.0404
4-169127-A-41	0.5677	0.3435
2-140841-A-30	0.7704	0.0375
3-166324-A-15	0.7048	0.1388
2-98676-A-24	0.8032	0.0361
1-50625-A-17	0.5001	0.1871
2-135649-C-45	0.1955	0.0557
1-24796-A-47	0.3379	0.1225
5-263902-A-36	0.8512	0.5391
4-163264-A-10	0.6054	0.0737
4-196672-A-8	0.7990	0.1402
5-253085-B-3	0.7598	0.3022
1-59513-A-0	0.7979	0.4090
3-51376-A-42	0.8834	0.4823
4-185575-C-20	0.5552	0.2112
1-30039-A-26	0.6132	0.0845
3-142005-A-10	0.2881	0.1851
3-110913-B-7	0.6385	0.1488
