=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.5499
Mean Deletion AUC: 0.1980
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
1-29680-A-21	0.7135	0.0738
5-222524-A-41	0.7274	0.2989
5-216370-B-41	0.8238	0.3095
5-213855-A-0	0.6270	0.2273
1-60997-B-20	0.5511	0.3390
4-164064-A-1	0.9124	0.1999
4-179984-A-38	0.5884	0.1668
1-85362-A-0	0.7926	0.4125
1-181071-B-40	0.5640	0.2711
5-188655-A-10	0.3140	0.2204
1-116765-A-41	0.8059	0.3139
3-116135-A-1	0.8875	0.2684
4-182395-A-0	0.7809	0.0309
5-187979-A-21	0.6376	0.0324
2-131943-A-38	0.6370	0.5187
1-40730-A-1	0.8664	0.3417
3-152007-C-20	0.5646	0.3653
3-164120-A-11	0.0740	0.0464
1-172649-D-40	0.3190	0.1267
1-57163-A-38	0.6769	0.3149
1-62850-A-38	0.6773	0.1816
4-160999-A-10	0.3465	0.2088
3-144827-A-11	0.0893	0.0575
1-27724-A-1	0.8502	0.1160
1-39923-A-1	0.8867	0.5349
5-219379-A-11	0.3640	0.1276
1-187207-A-20	0.4865	0.2374
3-132852-A-10	0.1744	0.1470
4-207124-A-0	0.8061	0.4258
1-30344-A-0	0.8293	0.4855
5-217158-A-0	0.6730	0.2797
1-211527-C-20	0.5703	0.2701
4-167063-A-11	0.4356	0.1327
3-118656-A-41	0.7594	0.2761
3-118657-A-41	0.7058	0.2896
2-127108-A-38	0.6069	0.1610
1-172649-A-40	0.3391	0.1187
5-170338-A-41	0.5994	0.2670
5-203128-B-0	0.7958	0.4432
5-200461-B-11	0.0862	0.0280
1-26222-A-10	0.5136	0.2014
3-141684-A-21	0.6644	0.0949
4-164661-A-12	0.2902	0.1403
5-189212-A-12	0.2749	0.1357
4-188033-A-38	0.6727	0.0981
2-81731-A-10	0.1982	0.1276
2-125966-A-11	0.3194	0.2121
2-73027-A-10	0.1603	0.0309
3-118972-A-41	0.6452	0.2979
3-142006-A-10	0.4294	0.0810
3-144028-A-0	0.6716	0.3415
1-42139-A-38	0.5387	0.1294
1-22694-B-20	0.4173	0.2059
1-21934-A-38	0.8034	0.1832
2-137162-A-11	0.2390	0.0827
1-21935-A-38	0.6511	0.3004
1-34119-A-1	0.8262	0.1470
2-107351-A-20	0.5695	0.2644
2-109505-A-21	0.4171	0.0307
2-118104-A-21	0.7666	0.0898
4-185415-A-21	0.5742	0.0238
5-193473-B-12	0.2739	0.1198
5-200339-A-1	0.8888	0.2597
2-133863-A-11	0.4878	0.1267
4-177250-A-10	0.4221	0.1759
1-50060-A-10	0.5007	0.1985
5-198411-A-20	0.4333	0.2039
2-28314-B-12	0.0451	0.0473
5-234879-A-1	0.8604	0.3976
5-177957-E-40	0.4003	0.2485
3-144692-A-21	0.5912	0.2183
2-50666-A-20	0.6202	0.2275
4-149294-A-41	0.4808	0.1959
1-62849-A-38	0.5307	0.1543
2-80482-A-20	0.5139	0.2348
3-157615-A-10	0.4172	0.1105
3-187710-A-11	0.3056	0.1139
3-151080-A-20	0.6042	0.2811
3-151081-A-20	0.5968	0.2837
2-118964-A-0	0.8094	0.0688
3-145382-A-1	0.8885	0.2032
2-134700-A-38	0.6779	0.2155
4-156843-A-21	0.4144	0.0268
1-64398-A-41	0.6851	0.3358
5-215658-B-12	0.2758	0.2574
4-198965-A-38	0.6918	0.2829
3-147965-A-12	0.3328	0.1094
4-184434-A-21	0.5591	0.0633
4-195497-B-11	0.3995	0.1594
1-31748-A-21	0.6349	0.0404
2-65747-A-12	0.4174	0.1073
4-161579-B-40	0.7325	0.2225
1-110389-A-0	0.8445	0.4233
2-50668-B-41	0.8628	0.2843
4-185619-A-21	0.6303	0.0417
3-120644-A-12	0.2160	0.1980
1-28135-A-11	0.2010	0.0591
1-39901-B-11	0.2170	0.1279
5-198411-C-20	0.5369	0.2721
1-4211-A-12	0.2182	0.1368
4-191687-A-0	0.8134	0.3143
3-104958-A-12	0.4063	0.0610
2-30322-B-12	0.0884	0.0830
2-77945-A-41	0.7149	0.3957
3-155312-A-0	0.7416	0.4655
3-143933-A-38	0.6555	0.0913
4-170078-A-1	0.8927	0.3378
1-26143-A-21	0.5065	0.0682
4-169127-B-41	0.8556	0.4263
2-18766-A-12	0.4458	0.1631
5-181766-A-10	0.3676	0.2582
5-186924-A-12	0.1940	0.1266
