=== AUDIO SALIENCY MAP EVALUATION (ACDNET) ===

Mean Insertion AUC: 0.6003
Mean Deletion AUC: 0.3228
Number of audio files evaluated: 2000

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
3-170377-A-38	0.9680	0.0001
4-150364-B-46	0.7311	0.6240
4-188703-D-8	0.2941	0.0275
5-195710-A-10	0.7071	0.4136
4-161127-A-10	0.5053	0.2641
3-102583-C-49	0.7881	0.3932
4-165845-A-45	0.5410	0.4256
1-49409-B-8	0.4740	0.5586
2-108767-B-9	0.7221	0.3409
3-216280-A-39	0.2576	0.1967
5-204352-B-13	0.7968	0.6181
1-51436-A-17	0.5579	0.5981
5-179294-A-46	0.6559	0.4561
3-216281-A-39	0.2576	0.1966
3-98193-A-46	0.7935	0.6737
4-197454-A-28	0.7108	0.2682
2-109371-C-16	0.7323	0.5247
4-149940-B-5	0.0917	0.0000
2-32515-C-4	0.8277	0.7104
4-132816-A-26	0.5655	0.0326
1-72195-B-37	0.9685	0.5467
1-69760-A-16	0.3869	0.3131
2-120587-A-6	0.7154	0.1573
2-79775-A-26	0.6477	0.0000
2-120218-A-30	0.9325	0.5693
5-242932-B-26	0.6504	0.2548
4-223127-A-14	0.8302	0.5632
2-121909-A-35	0.7036	0.5399
2-77945-B-41	0.5367	0.5114
5-243773-A-44	0.6129	0.4961
2-102414-E-17	0.7151	0.3865
2-30322-A-12	0.6014	0.5159
2-118459-A-32	0.7866	0.3544
1-43807-C-47	0.7622	0.5643
3-94355-A-33	0.7353	0.1287
5-204114-A-29	0.7402	0.2179
4-125929-A-40	0.3797	0.1433
4-172500-D-27	0.3932	0.0329
5-250258-A-49	0.8340	0.0409
2-18766-B-12	0.5658	0.3385
2-102568-A-35	0.7023	0.3755
4-132383-A-2	0.4231	0.0458
1-47819-C-5	0.3442	0.0554
4-133895-A-7	0.2576	0.1966
4-169127-A-41	0.3082	0.0000
2-140841-A-30	0.2576	0.1966
3-166324-A-15	0.8778	0.0601
2-98676-A-24	0.2576	0.1967
1-50625-A-17	0.7049	0.7502
2-135649-C-45	0.6258	0.3183
1-24796-A-47	0.4097	0.0809
5-263902-A-36	0.7006	0.5219
4-163264-A-10	0.5155	0.2840
4-196672-A-8	0.3162	0.2259
5-253085-B-3	0.1198	0.0486
1-59513-A-0	0.8988	0.1222
3-51376-A-42	0.7472	0.5217
4-185575-C-20	0.2455	0.0381
1-30039-A-26	0.7401	0.1006
3-142005-A-10	0.6315	0.4589
3-110913-B-7	0.5704	0.3122
3-170312-A-31	0.6995	0.1940
1-196660-A-8	0.6397	0.6071
2-122104-A-0	0.9234	0.3052
5-222894-A-32	0.8537	0.5816
4-164661-B-12	0.6360	0.2739
4-151242-A-37	0.9853	0.2293
4-212604-A-15	0.1943	0.0001
1-18631-A-23	0.7172	0.3194
1-76831-E-42	0.6889	0.4942
2-82077-A-7	0.8282	0.5362
3-68630-C-40	0.5007	0.3236
3-197408-C-8	0.7887	0.5628
2-102852-A-11	0.3420	0.1557
